TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1096.130276074323,1353.6351601216068,19.961119508596003,153.02449156564074
ego,0.1,1094.3513400959612,1354.5406156452268,7.96889560687761,153.02449156564074
ego,0.2,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.30000000000000004,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.4,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.5,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.6000000000000001,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.7000000000000001,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.8,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
ego,0.9,1093.6411517171591,1354.9020923921244,0.0,153.02449156564074
vehicle_1,0.0,1079.6148263572118,1367.7993442602133,13.672113868737993,-164.92442742270126
vehicle_1,0.1,1078.2921236452064,1367.4533319597801,10.303995615612893,-165.76852245473302
vehicle_1,0.2,1077.2916838608412,1367.2066672190388,6.580742592444547,-166.59613743080328
vehicle_1,0.30000000000000004,1076.6502634621363,1367.0595563669394,3.247429475216622,-167.8199170080139
vehicle_1,0.4,1076.3315086339003,1366.9974810784481,1.3197128908325242,-171.4611776020439
vehicle_1,0.5,1076.199947984589,1366.9870783530796,1.319712890834253,-179.6840479562154
vehicle_1,0.6000000000000001,1076.0683873352775,1366.9766756277118,1.3197128908346116,-179.6840479562154
vehicle_1,0.7000000000000001,1075.936826685966,1366.9662729023435,1.3197128908365199,-179.6840479562154
vehicle_1,0.8,1075.8052660366543,1366.9558701769756,1.3197128908321656,-179.6840479562154
vehicle_1,0.9,1075.673705387343,1366.9454674516076,1.3197128908321656,-179.6840479562154
vehicle_2,0.0,1031.5486067804234,1396.570735228624,94.5900903947663,-35.853126638074855
vehicle_2,0.1,1039.1896115077404,1390.9950829110903,157.54339697699092,-36.215367207915534
vehicle_2,0.2,1051.8942387583882,1381.6788784407818,157.68086367227008,-36.26954443146553
vehicle_2,0.30000000000000004,1064.6084615672396,1372.3525133368835,94.97132854722771,-36.23651865423167
vehicle_2,0.4,1072.2761024741164,1366.7486918387053,19.652509900453083,-35.951232176455335
vehicle_2,0.5,1073.8829345703123,1365.6171875,19.652509900456803,11.563312189316889
vehicle_2,0.6000000000000001,1075.4897666665086,1364.4856831612947,19.652509900454945,11.563312189316889
vehicle_2,0.7000000000000001,1077.0965987627046,1363.3541788225893,19.652509900454945,11.563312189316889
vehicle_2,0.8,1078.7034308589007,1362.222674483884,19.652509900454945,11.563312189316889
vehicle_2,0.9,1080.3102629550967,1361.0911701451787,19.652509900454945,11.563312189316889
vehicle_3,0.0,1039.112,1395.065,0.1170469991065653,71.25999999999999
vehicle_3,0.1,1039.116,1395.076,0.12649110640590108,71.25999999999999
vehicle_3,0.2,1039.12,1395.088,0.12649110640662012,71.25999999999999
vehicle_3,0.30000000000000004,1039.124,1395.1,0.12649110640805816,71.25999999999999
vehicle_3,0.4,1039.128,1395.112,0.2624880949669508,71.25999999999999
vehicle_3,0.5,1039.12,1395.0870000000002,0.2624880949684234,71.25999999999999
vehicle_3,0.6000000000000001,1039.112,1395.0620000000001,0.2624880949726679,71.25999999999999
vehicle_3,0.7000000000000001,1039.1039999999996,1395.0369999999998,0.26248809497058895,71.25999999999999
vehicle_3,0.8,1039.0959999999998,1395.0119999999995,0.26248809496911635,71.25999999999999
vehicle_3,0.9,1039.0879999999997,1394.9869999999994,0.26248809496911635,71.25999999999999
vehicle_4,0.0,1036.5439999999999,1395.105,0.022360679777519675,73.83600001294161
vehicle_4,0.1,1036.545,1395.1070000000002,0.014142135621788758,73.83600001294161
vehicle_4,0.2,1036.546,1395.108,0.022360679774469136,73.83600001294161
vehicle_4,0.30000000000000004,1036.547,1395.11,0.022360679776502832,73.83600001294161
vehicle_4,0.4,1036.548,1395.112,0.014142135621788758,73.83600001294161
vehicle_4,0.5,1036.549,1395.1129999999998,0.014142135625004309,73.83600001294161
vehicle_4,0.6000000000000001,1036.55,1395.114,0.014142135625004309,73.83600001294161
vehicle_4,0.7000000000000001,1036.5510000000002,1395.115,0.014142135621788758,73.83600001294161
vehicle_4,0.8,1036.552,1395.116,0.014142135626612082,73.83600001294161
vehicle_4,0.9,1036.553,1395.1170000000002,0.014142135626612082,73.83600001294161
