TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,2479.346849802363,881.9959780396758,25.47523399660184,-2.4985754324131335
ego,0.1,2481.894350891583,882.0066397580506,37.97494876605047,-0.4570810549900557
ego,0.2,2485.691668050047,882.0433785097495,42.97517782540649,0.3909180330078357
ego,0.30000000000000004,2489.988535679935,882.1181291784757,30.47049433836363,0.8697002020013542
ego,0.4,2493.0355014014094,882.1407155549546,17.974635896080535,-0.6573958364352848
ego,0.5,2494.8324772515534,882.0988449212612,5.475254911530891,-1.9870410605739721
ego,0.6000000000000001,2495.379692909953,882.0804279002023,0.3833900724946274,-2.0019218306302946
ego,0.7000000000000001,2495.418009237767,882.0791093784026,0.0,-2.0021838003399353
ego,0.8,2495.418009237767,882.0791093784026,0.0,-2.0021838003399353
vehicle_1,0.0,2494.754,872.8439999999999,0.4509988913505804,88.31000403150244
vehicle_1,0.1,2494.751,872.8889999999999,0.45044422518311616,87.91001123328846
vehicle_1,0.2,2494.749,872.934,0.7502666192750951,87.51000003051018
vehicle_1,0.30000000000000004,2494.722,872.8639999999999,0.765506368361212,87.51000003051018
vehicle_1,0.4,2494.696,872.7919999999999,0.7655063683585981,87.51000003051018
vehicle_1,0.5,2494.67,872.72,0.7655063683627564,87.51000003051018
vehicle_1,0.6000000000000001,2494.6439999999993,872.648,0.765506368361212,87.51000003051018
vehicle_1,0.7000000000000001,2494.617999999999,872.576,0.7655063683607367,87.51000003051018
vehicle_1,0.8,2494.591999999999,872.5039999999999,0.7655063683607367,87.51000003051018
vehicle_2,0.0,2503.2039999999997,870.1160000000001,0.24839484696481445,70.27679646221867
vehicle_2,0.1,2503.185,870.132,0.24207436873637778,70.27679646221867
vehicle_2,0.2,2503.166,870.1469999999999,1.9990497742654605,70.27679646221867
vehicle_2,0.30000000000000004,2503.357,870.0880000000001,0.16643316977266628,70.27679646221867
vehicle_2,0.4,2503.371,870.079,0.16643316977266628,70.27679646221867
vehicle_2,0.5,2503.385,870.0699999999998,0.16643316977587674,70.27679646221867
vehicle_2,0.6000000000000001,2503.399000000001,870.0609999999998,0.16643316976822628,70.27679646221867
vehicle_2,0.7000000000000001,2503.4130000000005,870.0519999999998,0.16643316977526199,70.27679646221867
vehicle_2,0.8,2503.427000000001,870.0429999999999,0.16643316977526199,70.27679646221867
vehicle_3,0.0,2499.379,858.184,0.11180339887458274,-90.2135861862943
vehicle_3,0.1,2499.377,858.173,0.10049875621086862,-90.2135861862943
vehicle_3,0.2,2499.376,858.163,0.10198039027256559,-90.2135861862943
vehicle_3,0.30000000000000004,2499.374,858.153,0.10049875621086862,-90.2135861862943
vehicle_3,0.4,2499.373,858.143,0.10049875621041614,-90.2135861862943
vehicle_3,0.5,2499.3720000000008,858.133,0.10049875621132112,-90.2135861862943
vehicle_3,0.6000000000000001,2499.3710000000005,858.123,0.10049875621086862,-90.2135861862943
vehicle_3,0.7000000000000001,2499.370000000001,858.113,0.1004987562097374,-90.2135861862943
vehicle_3,0.8,2499.369000000001,858.1030000000002,0.1004987562097374,-90.2135861862943
vehicle_4,0.0,2511.673,865.48,1.7149344010759406,40.778352912881246
vehicle_4,0.1,2511.56,865.3510000000001,1.722469157923872,40.778352912881246
vehicle_4,0.2,2511.447,865.221,1.714934401079792,40.778352912881246
vehicle_4,0.30000000000000004,2511.334,865.092,1.3174596768014097,40.778352912881246
vehicle_4,0.4,2511.225,865.018,1.3174596768007711,40.778352912881246
vehicle_4,0.5,2511.116,864.9440000000002,1.3174596768020481,40.778352912881246
vehicle_4,0.6000000000000001,2511.007,864.8700000000001,1.3174596768045335,40.778352912881246
vehicle_4,0.7000000000000001,2510.8979999999997,864.7960000000003,1.3174596768014097,40.778352912881246
vehicle_4,0.8,2510.7889999999998,864.7220000000003,1.3174596768014097,40.778352912881246
