TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1298.4345802625712,1320.460037142021,54.34427047671958,-33.60210809085436
ego,0.1,1303.1395059875856,1317.7403549439387,66.16363372695083,-29.44982976673404
ego,0.2,1308.9358540112598,1314.5499609450744,77.98186674043191,-28.719157758909404
ego,0.30000000000000004,1315.7774040085735,1310.807647618069,89.79988083906869,-28.672184061986542
ego,0.4,1323.6625658986532,1306.5106244677538,101.61174381024374,-28.373940866752662
ego,0.5,1332.6456913603852,1301.7616328126371,102.52727360392734,-27.216138925401083
ego,0.6000000000000001,1341.7740497695358,1297.0934970947478,90.70376126864052,-27.141726762621943
ego,0.7000000000000001,1349.8032991719035,1292.8741515154709,93.43535105831893,-28.443593506130185
ego,0.8,1357.9996160050766,1288.3883919762004,105.25459424773818,-28.869541180953945
ego,0.9,1367.2166268772366,1283.3058722580838,108.90606873829611,-28.87364585924638
ego,1.0,1376.7533867788795,1278.0470198491716,109.09090847565469,-28.873645844255805
ego,1.1,1386.3044767137458,1272.7758772617876,109.09090847565469,-28.869670476744687
vehicle_1,0.0,1293.4654541015625,1319.916015625,53.12311905448181,-30.610515594482422
vehicle_1,0.1,1297.9774169921875,1317.1119384765625,52.32457013099419,-31.86037254333496
vehicle_1,0.2,1302.4229736328125,1314.352294921875,51.66490680795544,-31.83074378967285
vehicle_1,0.30000000000000004,1306.8709716796875,1311.7239990234375,41.83631542401978,-30.57822036743164
vehicle_1,0.4,1304.7657470703125,1308.108642578125,42.79951422465248,-120.21238708496094
vehicle_1,0.5,1301.017822265625,1310.17529296875,43.361012281830554,151.12786865234375
vehicle_1,0.6000000000000001,1303.1124267578125,1313.971923828125,42.11565584820034,61.11475372314453
vehicle_1,0.7000000000000001,1306.839111328125,1312.010009765625,42.11565584820034,-27.7642822265625
vehicle_1,0.8,1310.5657958984375,1310.048095703125,42.11565584820034,-27.7642822265625
vehicle_1,0.9,1314.29248046875,1308.086181640625,42.11565584820034,-27.7642822265625
vehicle_1,1.0,1318.0191650390625,1306.124267578125,42.11565584820034,-27.7642822265625
vehicle_1,1.1,1321.745849609375,1304.162353515625,42.11565584820034,-27.7642822265625
vehicle_2,0.0,1290.5889892578125,1343.208984375,0.0,151.49700927734375
vehicle_2,0.1,1290.5889892578125,1343.208984375,0.0,151.49700927734375
vehicle_2,0.2,1290.5889892578125,1343.208984375,0.0,151.49700927734375
vehicle_2,0.30000000000000004,1290.5889892578125,1343.208984375,11.34902144868669,151.49700927734375
vehicle_2,0.4,1289.87353515625,1342.3280029296875,7.432064189695537,-129.08045959472656
vehicle_2,0.5,1290.52197265625,1341.96484375,1.3272276820312723,-29.24843406677246
vehicle_2,0.6000000000000001,1290.6298828125,1342.0421142578125,0.0,35.61418914794922
vehicle_2,0.7000000000000001,1290.6298828125,1342.0421142578125,0.0,47.3090705871582
vehicle_2,0.8,1290.6298828125,1342.0421142578125,0.0,47.3090705871582
vehicle_2,0.9,1290.6298828125,1342.0421142578125,0.0,47.3090705871582
vehicle_2,1.0,1290.6298828125,1342.0421142578125,0.0,47.3090705871582
vehicle_2,1.1,1290.6298828125,1342.0421142578125,0.0,47.3090705871582
vehicle_3,0.0,1364.569580078125,1292.9061279296875,90.09175299244933,161.32583618164062
vehicle_3,0.1,1356.069580078125,1295.8919677734375,81.8776887805256,160.64495849609375
vehicle_3,0.2,1348.4005126953125,1298.7598876953125,72.88308595263999,159.4959716796875
vehicle_3,0.30000000000000004,1341.63916015625,1301.4808349609375,55.08233222043272,158.07838439941406
vehicle_3,0.4,1340.038818359375,1296.210205078125,57.09649839712881,-106.88965606689452
vehicle_3,0.5,1345.64697265625,1297.281982421875,48.03998029287801,10.819111824035645
