TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1135.4688481019762,1339.6222229033503,22.845383845825573,-21.087538690558517
ego,0.1,1137.6003950831744,1338.8002599494553,11.027202027644213,-21.087538690558517
ego,0.2,1138.6292681085397,1338.4035079573237,1.452219702552735,-21.087538690558517
ego,0.30000000000000004,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,0.4,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,0.5,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,0.6000000000000001,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,0.7000000000000001,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,0.8,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,0.9,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,1.0,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
ego,1.1,1138.7647648261218,1338.351257979627,0.0,-21.087538690558517
vehicle_1,0.0,1132.717041015625,1349.095947265625,17.062257878538404,67.72000122070312
vehicle_1,0.1,1133.3638916015625,1350.6748046875,0.0,67.72000122070312
vehicle_1,0.2,1133.3638916015625,1350.6748046875,0.0,3.248704433441162
vehicle_1,0.30000000000000004,1133.3638916015625,1350.6748046875,14.0346463708287,3.248702049255371
vehicle_1,0.4,1134.76708984375,1350.7021484375,15.777929731019366,1.118215560913086
vehicle_1,0.5,1136.318359375,1350.4140625,0.0,-10.519159317016602
vehicle_1,0.6000000000000001,1136.318359375,1350.4140625,0.0,-36.28433609008789
vehicle_1,0.7000000000000001,1136.318359375,1350.4140625,0.0,-36.28433609008789
vehicle_1,0.8,1136.318359375,1350.4140625,0.0,-36.28433609008789
vehicle_1,0.9,1136.318359375,1350.4140625,0.0,-36.28433609008789
vehicle_1,1.0,1136.318359375,1350.4140625,0.0,-36.28433609008789
vehicle_1,1.1,1136.318359375,1350.4140625,0.0,-36.28433609008789
vehicle_2,0.0,1160.27001953125,1338.7950439453125,6.667472870081032,-97.11785888671876
vehicle_2,0.1,1160.1875,1338.1334228515625,6.76831581311736,-97.10417175292969
vehicle_2,0.2,1160.102783203125,1337.4619140625,5.026374782795908,-97.1904754638672
vehicle_2,0.30000000000000004,1160.0386962890625,1336.96337890625,13.010325432521912,-97.32473754882812
vehicle_2,0.4,1158.743896484375,1337.090576171875,13.318947249446197,174.3904266357422
vehicle_2,0.5,1158.9759521484375,1338.402099609375,13.35908331747806,79.96456909179688
vehicle_2,0.6000000000000001,1160.264404296875,1338.0491943359375,11.989744415935567,-15.31896686553955
vehicle_2,0.7000000000000001,1159.8458251953125,1336.9256591796875,11.989744415935567,-110.43284606933594
vehicle_2,0.8,1159.42724609375,1335.8021240234375,11.989744415935567,-110.43284606933594
vehicle_2,0.9,1159.0086669921875,1334.6785888671875,11.989744415935567,-110.43284606933594
vehicle_2,1.0,1158.590087890625,1333.5550537109375,11.989744415935567,-110.43284606933594
vehicle_2,1.1,1158.1715087890625,1332.4315185546875,11.989744415935567,-110.43284606933594
vehicle_3,0.0,1131.3499755859375,1351.58984375,0.0,67.72000122070312
vehicle_3,0.1,1131.3499755859375,1351.58984375,0.0,1.4690165519714355
vehicle_3,0.2,1131.3499755859375,1351.58984375,0.0,1.4690144062042236
vehicle_3,0.30000000000000004,1131.3499755859375,1351.58984375,17.828935853804754,1.4690121412277222
vehicle_3,0.4,1133.123046875,1351.4029541015625,2.764755683524687,-6.016387462615967
vehicle_3,0.5,1133.317626953125,1351.20654296875,0.0,-45.268089294433594
vehicle_3,0.6000000000000001,1133.317626953125,1351.20654296875,0.0,-53.47609329223633
vehicle_3,0.7000000000000001,1133.317626953125,1351.20654296875,0.0,-53.476104736328125
vehicle_3,0.8,1133.317626953125,1351.20654296875,0.0,-53.476104736328125
vehicle_3,0.9,1133.317626953125,1351.20654296875,0.0,-53.476104736328125
vehicle_3,1.0,1133.317626953125,1351.20654296875,0.0,-53.476104736328125
vehicle_3,1.1,1133.317626953125,1351.20654296875,0.0,-53.476104736328125
