TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1149.806877806545,1598.4848599714446,99.34479587097141,-16.16488416688665
ego,0.1,1159.3485927292809,1595.7190759958444,93.34479587097245,-16.16488416688665
ego,0.2,1168.3140289548342,1593.1203335215941,107.34479587097096,-16.16488416688665
ego,0.30000000000000004,1178.6241154738138,1590.1318275441938,105.34479587097098,-16.16488416688665
ego,0.4,1188.7421090937326,1587.1990020672433,91.34479587097186,-16.16488416688665
ego,0.5,1197.5154524202248,1584.6559400934432,91.34479587097186,-16.16488416688665
vehicle_1,0.0,1134.44384765625,1599.8614501953125,70.13851037070194,-17.371557235717773
vehicle_1,0.1,1141.1131591796875,1597.690185546875,70.13851037070194,-18.033708572387695
vehicle_1,0.2,1147.782470703125,1595.5189208984375,70.13851037070194,-18.033708572387695
vehicle_1,0.30000000000000004,1154.4517822265625,1593.34765625,70.13851037070194,-18.033708572387695
vehicle_1,0.4,1161.12109375,1591.1763916015625,70.13851037070194,-18.033708572387695
vehicle_1,0.5,1167.7904052734375,1589.005126953125,70.13851037070194,-18.033708572387695
vehicle_2,0.0,1166.5618896484375,1591.3349609375,3.1702421617671996,-174.57696533203125
vehicle_2,0.1,1166.330810546875,1591.117919921875,3.1702421617671996,-136.79582214355472
vehicle_2,0.2,1166.0997314453125,1590.90087890625,3.1702421617671996,-136.79582214355472
vehicle_2,0.30000000000000004,1165.86865234375,1590.683837890625,3.1702421617671996,-136.79582214355472
vehicle_2,0.4,1165.6375732421875,1590.466796875,3.1702421617671996,-136.79582214355472
vehicle_2,0.5,1165.406494140625,1590.249755859375,3.1702421617671996,-136.79582214355472
vehicle_3,0.0,1206.365478515625,1568.469970703125,44.47085987160445,-39.5072135925293
vehicle_3,0.1,1209.24560546875,1565.08154296875,44.47085987160445,-49.6360969543457
vehicle_3,0.2,1212.125732421875,1561.693115234375,44.47085987160445,-49.6360969543457
vehicle_3,0.30000000000000004,1215.005859375,1558.3046875,44.47085987160445,-49.6360969543457
vehicle_3,0.4,1217.885986328125,1554.916259765625,44.47085987160445,-49.6360969543457
vehicle_3,0.5,1220.76611328125,1551.52783203125,44.47085987160445,-49.6360969543457
vehicle_4,0.0,1204.4468994140625,1574.5313720703125,25.704890628221023,-24.0925350189209
vehicle_4,0.1,1206.7623291015625,1573.4150390625,25.704890628221023,-25.73928451538086
vehicle_4,0.2,1209.0777587890625,1572.2987060546875,25.704890628221023,-25.73928451538086
vehicle_4,0.30000000000000004,1211.3931884765625,1571.182373046875,25.704890628221023,-25.73928451538086
vehicle_4,0.4,1213.7086181640625,1570.0660400390625,25.704890628221023,-25.73928451538086
vehicle_4,0.5,1216.0240478515625,1568.94970703125,25.704890628221023,-25.73928451538086
