TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,432.0384775631062,1673.5164940850032,18.534959334481012,62.62130435428685
ego,0.1,432.8587632440598,1675.1785947368685,17.366025680424926,63.16304896408985
ego,0.2,433.6259288908467,1676.7365566586502,15.225362722453598,63.28208157552956
ego,0.30000000000000004,434.30080295339684,1678.1013503060562,8.975314692150691,63.24032779531612
ego,0.4,434.70078984539157,1678.9048260209747,20.22534928237737,63.297148664174756
ego,0.5,435.61042045396283,1680.7112644206695,23.975340025600673,62.99898843333892
ego,0.6000000000000001,436.69000383102065,1682.851981362587,12.725360585733876,63.12436157936446
ego,0.7000000000000001,437.2599698841357,1683.989736485039,3.428133230921435,63.316363433787956
ego,0.8,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,0.9,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.0,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.1,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.2000000000000002,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.3,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.4000000000000001,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.5,437.4131663319057,1684.296415181528,0.0,63.394009134215025
ego,1.6,437.4131663319057,1684.296415181528,0.0,63.394009134215025
vehicle_1,0.0,415.55999755859375,1649.2889404296875,1.099095268403671,-112.31999969482422
vehicle_1,0.1,415.5182800292969,1649.187255859375,20.510404413917705,-112.31999969482422
vehicle_1,0.2,414.8276672363281,1647.2559814453125,4.284562286203888,-109.67710876464844
vehicle_1,0.30000000000000004,415.2144470214844,1647.0716552734375,14.513351340893909,-25.47527313232422
vehicle_1,0.4,416.2490539550781,1646.0538330078125,16.76505786093379,-44.53035354614258
vehicle_1,0.5,416.98822021484375,1644.549072265625,18.891937302667213,-63.8383903503418
vehicle_1,0.6000000000000001,417.3561096191406,1642.696044921875,4.901761480152895,-78.77080535888672
vehicle_1,0.7000000000000001,417.5006408691406,1642.2276611328125,12.984038932900509,-72.85144805908203
vehicle_1,0.8,416.549560546875,1641.34375,14.634158438780243,-137.09481811523438
vehicle_1,0.9,415.2151184082031,1641.9444580078125,17.204505873651534,155.76239013671875
vehicle_1,1.0,415.1505432128906,1643.6636962890625,0.0,92.15068054199219
vehicle_1,1.1,415.1505432128906,1643.6636962890625,10.267453213948345,38.21000671386719
vehicle_1,1.2000000000000002,415.5714111328125,1644.6002197265625,10.267453213948345,65.80116271972656
vehicle_1,1.3,415.9922790527344,1645.5367431640625,10.267453213948345,65.80116271972656
vehicle_1,1.4000000000000001,416.41314697265625,1646.4732666015625,10.267453213948345,65.80116271972656
vehicle_1,1.5,416.8340148925781,1647.4097900390625,10.267453213948345,65.80116271972656
vehicle_1,1.6,417.2548828125,1648.3463134765625,10.267453213948345,65.80116271972656
vehicle_2,0.0,385.1626586914063,1637.5562744140625,26.705628269654834,-33.49175262451172
vehicle_2,0.1,387.3863525390625,1636.077392578125,29.494942607463383,-33.625274658203125
vehicle_2,0.2,389.8246765136719,1634.4178466796875,31.140102127755817,-34.2397575378418
vehicle_2,0.30000000000000004,392.3899230957031,1632.6524658203125,30.30183171941861,-34.53533172607422
vehicle_2,0.4,391.67626953125,1629.70751953125,32.89111282571247,-103.62200164794922
vehicle_2,0.5,388.3908081054688,1629.5526123046875,32.663667557378645,-177.30010986328125
vehicle_2,0.6000000000000001,387.5778198242188,1632.7161865234375,25.87300757353776,104.4120864868164
vehicle_2,0.7000000000000001,389.8988037109375,1633.8594970703125,23.5175898691862,26.22486114501953
vehicle_2,0.8,390.4620056152344,1636.142822265625,24.34746912194738,76.14386749267578
vehicle_2,0.9,389.0991516113281,1638.160400390625,28.06146136811844,124.03902435302734
vehicle_2,1.0,386.3166198730469,1638.523681640625,30.945798195704096,172.5615692138672
vehicle_2,1.1,384.2394104003906,1636.2298583984375,26.413614923749215,-132.16351318359378
vehicle_2,1.2000000000000002,386.8316650390625,1635.722900390625,26.413614923749215,-11.06641960144043
vehicle_2,1.3,389.4239196777344,1635.2159423828125,26.413614923749215,-11.06641960144043
vehicle_2,1.4000000000000001,392.01617431640625,1634.708984375,26.413614923749215,-11.06641960144043
vehicle_2,1.5,394.6084289550781,1634.2020263671875,26.413614923749215,-11.06641960144043
vehicle_2,1.6,397.20068359375,1633.695068359375,26.413614923749215,-11.06641960144043
vehicle_3,0.0,384.7083740234375,1652.2568359375,6.729010908392937,132.4901580810547
vehicle_3,0.1,385.3115234375,1652.55517578125,0.0,26.32138442993164
vehicle_3,0.2,385.3115234375,1652.55517578125,0.0,11.143269538879395
vehicle_3,0.30000000000000004,385.3115234375,1652.55517578125,18.514691826788496,11.143268585205078
vehicle_3,0.4,387.1371765136719,1652.86328125,0.0,9.580134391784668
vehicle_3,0.5,387.1371765136719,1652.86328125,0.0,-20.141231536865234
vehicle_3,0.6000000000000001,387.1371765136719,1652.86328125,0.0,-20.141233444213867
vehicle_3,0.7000000000000001,387.1371765136719,1652.86328125,34.1375808155178,-20.141233444213867
vehicle_3,0.8,389.2485656738281,1650.1807861328125,0.0,-51.793975830078125
vehicle_3,0.9,389.2485656738281,1650.1807861328125,0.0,124.20053100585938
vehicle_3,1.0,389.2485656738281,1650.1807861328125,0.0,124.20054626464844
vehicle_3,1.1,389.2485656738281,1650.1807861328125,18.18821409151292,124.20054626464844
vehicle_3,1.2000000000000002,387.5047607421875,1649.663818359375,18.18821409151292,-163.48765563964844
vehicle_3,1.3,385.7609558105469,1649.1468505859375,18.18821409151292,-163.48765563964844
vehicle_3,1.4000000000000001,384.01715087890625,1648.6298828125,18.18821409151292,-163.48765563964844
vehicle_3,1.5,382.2733459472656,1648.1129150390625,18.18821409151292,-163.48765563964844
vehicle_3,1.6,380.529541015625,1647.595947265625,18.18821409151292,-163.48765563964844
vehicle_4,0.0,393.0462951660156,1628.2080078125,24.823546953888027,-30.263086318969727
vehicle_4,0.1,395.1915283203125,1626.958984375,26.205153537735193,-30.210031509399414
vehicle_4,0.2,397.4494018554688,1625.62890625,27.859138465567785,-30.502532958984375
vehicle_4,0.30000000000000004,399.8428955078125,1624.2032470703125,29.057391267890853,-30.779125213623047
vehicle_4,0.4,399.9219665527344,1621.298583984375,31.455482929162965,-88.440673828125
vehicle_4,0.5,397.1687316894531,1619.77734375,30.23087879445767,-151.07737731933594
vehicle_4,0.6000000000000001,394.7742919921875,1621.622802734375,29.60636423676601,142.37759399414062
vehicle_4,0.7000000000000001,395.3981323242188,1624.5169677734375,24.94345150256197,77.83590698242188
vehicle_4,0.8,394.084228515625,1622.396728515625,26.317193566371284,-121.7866668701172
vehicle_4,0.9,396.37255859375,1623.696533203125,30.200954054580688,29.598119735717773
vehicle_4,1.0,393.3903198242188,1623.2198486328125,26.2287767525671,-170.9177703857422
vehicle_4,1.1,395.9470520019531,1623.80517578125,23.064571199818282,12.894673347473145
vehicle_4,1.2000000000000002,397.7564697265625,1625.2354736328125,23.064571199818282,38.3253288269043
vehicle_4,1.3,399.5658874511719,1626.665771484375,23.064571199818282,38.3253288269043
vehicle_4,1.4000000000000001,401.37530517578125,1628.0960693359375,23.064571199818282,38.3253288269043
vehicle_4,1.5,403.1847229003906,1629.5263671875,23.064571199818282,38.3253288269043
vehicle_4,1.6,404.994140625,1630.9566650390625,23.064571199818282,38.3253288269043
vehicle_5,0.0,385.5877380371094,1633.516845703125,0.0,-12.877542495727539
vehicle_5,0.1,385.5877380371094,1633.516845703125,0.0,14.804290771484375
vehicle_5,0.2,385.5877380371094,1633.516845703125,0.0,14.804292678833008
vehicle_5,0.30000000000000004,385.5877380371094,1633.516845703125,8.672005184158673,14.80429458618164
vehicle_5,0.4,386.3584289550781,1633.9144287109375,0.0,27.290151596069336
