TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1743.2241436788206,1072.4611562130842,32.99797625338485,-130.68781898496835
ego,0.1,1741.4006849024813,1069.710944864991,21.182384163119163,-122.635315058738
ego,0.2,1740.3386303412215,1067.8781944462905,13.09764470416461,-119.63674009710643
ego,0.30000000000000004,1739.713803830387,1066.727075512677,16.449068590624375,-118.66289563243156
ego,0.4,1738.93661369337,1065.2773534476196,21.663187478042765,-118.38452922074987
ego,0.5,1737.9450491970993,1063.3512857523338,33.474377435390245,-116.84752828572378
ego,0.6000000000000001,1736.527911291528,1060.3186203234638,45.281783114542165,-113.78295852522017
ego,0.7000000000000001,1734.8541155826695,1056.1111499735587,57.09012256497856,-109.77920907595046
ego,0.8,1733.130259353222,1050.6686192529253,68.9185077182517,-105.45468173088959
ego,0.9,1731.4788142882335,1043.9775553421237,80.74524506059745,-103.73555902106813
ego,1.0,1729.3389340732451,1036.1917439737138,92.51138635739075,-108.51193449964089
ego,1.1,1725.6955711564544,1027.688246298391,92.51138635739075,-119.09408364718408
vehicle_1,0.0,1704.5535888671875,1071.8590087890623,6.952468005230338,1.0567772505964967e-06
vehicle_1,0.1,1704.200439453125,1072.4578857421877,0.0,120.53173065185547
vehicle_1,0.2,1704.200439453125,1072.4578857421877,0.0,145.58364868164062
vehicle_1,0.30000000000000004,1704.200439453125,1072.4578857421877,11.62772885206238,145.58364868164062
vehicle_1,0.4,1703.3782958984375,1071.6356201171877,0.0,-134.99382019042972
vehicle_1,0.5,1703.3782958984375,1071.6356201171877,0.0,-32.49788284301758
vehicle_1,0.6000000000000001,1703.3782958984375,1071.6356201171877,0.0,-32.49787521362305
vehicle_1,0.7000000000000001,1703.3782958984375,1071.6356201171877,0.0,-32.497867584228516
vehicle_1,0.8,1703.3782958984375,1071.6356201171877,0.0,-32.497867584228516
vehicle_1,0.9,1703.3782958984375,1071.6356201171877,0.0,-32.497867584228516
vehicle_1,1.0,1703.3782958984375,1071.6356201171877,0.0,-32.497867584228516
vehicle_1,1.1,1703.3782958984375,1071.6356201171877,0.0,-32.497867584228516
vehicle_2,0.0,1702.942626953125,1069.7110595703123,6.918194285185707,1.0548787940933835e-06
vehicle_2,0.1,1702.5889892578125,1070.3056640625,0.0,120.73868560791016
vehicle_2,0.2,1702.5889892578125,1070.3056640625,0.0,145.505859375
vehicle_2,0.30000000000000004,1702.5889892578125,1070.3056640625,13.008807089874512,145.505859375
vehicle_2,0.4,1701.66796875,1069.386962890625,0.0,-135.07159423828122
vehicle_2,0.5,1701.66796875,1069.386962890625,0.0,-20.400859832763672
vehicle_2,0.6000000000000001,1701.66796875,1069.386962890625,0.0,-20.40085220336914
vehicle_2,0.7000000000000001,1701.66796875,1069.386962890625,0.0,-20.400846481323242
vehicle_2,0.8,1701.66796875,1069.386962890625,0.0,-20.400846481323242
vehicle_2,0.9,1701.66796875,1069.386962890625,0.0,-20.400846481323242
vehicle_2,1.0,1701.66796875,1069.386962890625,0.0,-20.400846481323242
vehicle_2,1.1,1701.66796875,1069.386962890625,0.0,-20.400846481323242
vehicle_3,0.0,1715.876953125,1014.2769165039062,0.0,-1.1343976211719564e-06
vehicle_3,0.1,1715.876953125,1014.2769165039062,0.0,-131.05287170410156
vehicle_3,0.2,1715.876953125,1014.2769165039062,0.0,-131.05287170410156
vehicle_3,0.30000000000000004,1715.876953125,1014.2769165039062,0.0,-131.05287170410156
vehicle_3,0.4,1715.876953125,1014.2769165039062,0.0,149.52459716796875
vehicle_3,0.5,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_3,0.6000000000000001,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_3,0.7000000000000001,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_3,0.8,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_3,0.9,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_3,1.0,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_3,1.1,1715.876953125,1014.2769165039062,0.0,149.52462768554688
vehicle_4,0.0,1716.87353515625,1059.9281005859377,39.51589559445228,-21.328763961791992
vehicle_4,0.1,1720.5391845703125,1058.4522705078123,38.055611807698746,-21.929325103759766
