TRACK_ID,Timestamp,X,Y,V,YAW
ego,0.0,1116.0916684461042,840.5943161833889,44.04077637450401,45.406227547187456
ego,0.1,1119.0611214543837,843.8467381529848,55.7078936456149,47.73474800131413
ego,0.2,1122.7478691843019,848.0230505599121,67.37467683981063,48.697676143949025
ego,0.30000000000000004,1127.1833386434557,853.0945475252669,79.04134670635145,48.85033794991804
ego,0.4,1132.383684104576,859.0470051669928,90.70801338365379,48.85919981648357
ego,0.5,1138.351452420471,865.8781967356645,102.37465475931555,48.85936925911005
ego,0.6000000000000001,1145.081487085271,873.592620420003,108.27424769737806,49.01448919682383
ego,0.7000000000000001,1152.151059406833,881.7934907600667,108.33307430421402,49.433725351035434
ego,0.8,1159.2107412118366,890.0106339798313,108.3316916266077,49.099583340315064
ego,0.9,1166.35204157227,898.1567608674324,108.3332391050486,48.48774717204503
ego,1.0,1173.542826487497,906.2594467957441,108.33333333333304,48.370934324982954
ego,1.1,1180.7394691896075,914.3569430093444,108.33333333333385,48.37093432826336
ego,1.2000000000000002,1187.9361118782085,922.4544392349512,108.33333333333385,48.370934328444065
vehicle_1,0.0,1117.9019775390623,861.1199951171875,0.0,-130.94679260253906
vehicle_1,0.1,1117.9019775390623,861.1199951171875,0.0,-130.94679260253906
vehicle_1,0.2,1117.9019775390623,861.1199951171875,0.0,-130.94679260253906
vehicle_1,0.30000000000000004,1117.9019775390623,861.1199951171875,10.526623533167376,-130.94679260253906
vehicle_1,0.4,1116.9937744140623,861.6522216796875,7.847268083087006,149.63067626953125
vehicle_1,0.5,1117.413818359375,862.3150634765625,3.176741509992326,57.637367248535156
vehicle_1,0.6000000000000001,1117.7255859375,862.2540893554688,0.0,-11.069236755371094
vehicle_1,0.7000000000000001,1117.7255859375,862.2540893554688,7.320343645491647,-39.041748046875
vehicle_1,0.8,1118.018310546875,861.5831298828125,7.320343645491647,-66.43228149414061
vehicle_1,0.9,1118.31103515625,860.9121704101562,7.320343645491647,-66.43228149414061
vehicle_1,1.0,1118.603759765625,860.2412109375,7.320343645491647,-66.43228149414061
vehicle_1,1.1,1118.896484375,859.5702514648438,7.320343645491647,-66.43228149414061
vehicle_1,1.2000000000000002,1119.189208984375,858.8992919921875,7.320343645491647,-66.43228149414061
vehicle_2,0.0,1101.9100341796877,843.1749877929688,0.0,-133.32901000976562
vehicle_2,0.1,1101.9100341796877,843.1749877929688,0.0,-133.32901000976562
vehicle_2,0.2,1101.9100341796877,843.1749877929688,0.0,-133.32901000976562
vehicle_2,0.30000000000000004,1101.9100341796877,843.1749877929688,10.238477616248304,-133.32901000976562
vehicle_2,0.4,1101.0489501953123,843.7288818359375,8.565386435308517,147.24847412109375
vehicle_2,0.5,1101.5035400390623,844.454833984375,3.9004791070212774,57.94524383544922
vehicle_2,0.6000000000000001,1101.8768310546877,844.3417358398438,0.0,-16.853662490844727
vehicle_2,0.7000000000000001,1101.8768310546877,844.3417358398438,7.363523484351056,-50.96868133544922
vehicle_2,0.8,1101.91748046875,843.6065063476562,7.363523484351056,-86.83635711669922
vehicle_2,0.9,1101.9581298828123,842.8712768554688,7.363523484351056,-86.83635711669922
vehicle_2,1.0,1101.9987792968745,842.1360473632812,7.363523484351056,-86.83635711669922
vehicle_2,1.1,1102.0394287109368,841.4008178710938,7.363523484351056,-86.83635711669922
vehicle_2,1.2000000000000002,1102.080078124999,840.6655883789062,7.363523484351056,-86.83635711669922
vehicle_3,0.0,1148.281005859375,895.677978515625,0.0,-130.41178894042972
vehicle_3,0.1,1148.281005859375,895.677978515625,0.0,-130.41178894042972
vehicle_3,0.2,1148.281005859375,895.677978515625,0.0,-130.41178894042972
vehicle_3,0.30000000000000004,1148.281005859375,895.677978515625,9.402849476188898,-130.41178894042972
vehicle_3,0.4,1147.46533203125,896.145751953125,2.9400309758273737,150.1656951904297
vehicle_3,0.5,1147.573974609375,896.4189453125,0.0,68.3119888305664
vehicle_3,0.6000000000000001,1147.573974609375,896.4189453125,0.0,42.88039016723633
vehicle_3,0.7000000000000001,1147.573974609375,896.4189453125,3.4933150026612303,42.88038635253906
vehicle_3,0.8,1147.67578125,896.7531127929688,3.4933150026612303,73.05908966064453
vehicle_3,0.9,1147.777587890625,897.0872802734375,3.4933150026612303,73.05908966064453
vehicle_3,1.0,1147.87939453125,897.4214477539062,3.4933150026612303,73.05908966064453
vehicle_3,1.1,1147.981201171875,897.755615234375,3.4933150026612303,73.05908966064453
vehicle_3,1.2000000000000002,1148.0830078125,898.0897827148438,3.4933150026612303,73.05908966064453
vehicle_4,0.0,1109.1180419921877,825.97802734375,0.0,46.646366119384766
vehicle_4,0.1,1109.1180419921877,825.97802734375,0.0,46.646366119384766
vehicle_4,0.2,1109.1180419921877,825.97802734375,0.0,46.6463737487793
vehicle_4,0.30000000000000004,1109.1180419921877,825.97802734375,10.511497946737544,46.64637756347656
vehicle_4,0.4,1109.3206787109377,827.0094604492188,11.5182940917323,78.88394165039062
vehicle_4,0.5,1108.81591796875,828.0447998046875,2.8259626019738695,115.98908233642578
vehicle_4,0.6000000000000001,1108.5589599609377,828.1624145507812,0.0,155.40884399414062
vehicle_4,0.7000000000000001,1108.5589599609377,828.1624145507812,10.388763447411915,163.9993438720703
vehicle_4,0.8,1108.0941162109377,827.2333374023438,10.388763447411915,-116.57812499999999
vehicle_4,0.9,1107.6292724609377,826.3042602539062,10.388763447411915,-116.57812499999999
vehicle_4,1.0,1107.1644287109377,825.3751831054688,10.388763447411915,-116.57812499999999
vehicle_4,1.1,1106.6995849609377,824.4461059570312,10.388763447411915,-116.57812499999999
vehicle_4,1.2000000000000002,1106.2347412109377,823.5170288085938,10.388763447411915,-116.57812499999999
